N,tilt,az,tilt_err,az_err
30,6.122560163238082,201.2249089545171,0.08729006912312087,0.5017038802929221
30,5.964609366071164,200.42612072785937,-0.07066072804379697,-0.2970843463648123
30,5.9515240229164785,200.3363991797046,-0.08374607119848232,-0.3868058945195685
30,5.977889180294582,200.71705696651986,-0.05738091382037869,-0.006148107704319727
30,5.956002569757655,200.46988101737924,-0.07926752435730577,-0.25332405684494574
30,6.119321829666246,200.63505946659228,0.08405173555128531,-0.08814560763190116
50,5.94494020333872,201.2885206677441,-0.09032989077624087,0.5653155935199266
50,6.019175919081207,200.5052887889976,-0.016094175033753544,-0.21791628522657902
50,6.0198675638261605,200.84529906734474,-0.015402530288800342,0.1220939931205578
50,6.003323700780325,201.04539953812017,-0.03194639333463556,0.3221944638959826
50,5.977711717211475,201.05553703054224,-0.05755837690348553,0.33233195631805756
50,5.988090942745417,200.24469153185962,-0.047179151369543426,-0.478513542364567
50,6.058631724383118,200.7569216889016,0.023361630268157185,0.0337166146774166
50,6.012320674655227,200.68930017498937,-0.022949419459734166,-0.03390489923481255
50,6.0157081263184775,201.06888876247828,-0.019561967796483337,0.34568368825409834
50,5.981858134587461,200.93171219031402,-0.053411959527499775,0.20850711608983374
50,5.935355440878722,200.6351785026752,-0.0999146532362385,-0.08802657154899407
50,6.007233714986995,200.62560782106038,-0.028036379127965638,-0.09759725316379786
50,6.026967789072987,200.70500697560905,-0.00830230504197349,-0.01819809861513022
50,5.993916368054179,200.28402425270872,-0.04135372606078214,-0.439180821515464
50,5.949734084351322,200.63318641804563,-0.08553600976363906,-0.09001865617855742
50,6.022318501644333,200.8721677070373,-0.01295159247062827,0.14896263281312372
50,5.999865903862901,200.76030014246214,-0.0354041902520601,0.03709506823796005
50,6.037933389341051,200.56320268443224,0.002663295226089879,-0.16000238979194137
50,6.002795047735983,200.8232377223274,-0.0324750463789778,0.10003264810322321
50,6.0113315132921645,200.85648032785417,-0.023938580822796318,0.13327525362998927
50,6.0030669927465325,200.58399661438463,-0.0322031013684283,-0.13920845983955132
50,6.00264501198859,200.81792972072807,-0.03262508212637094,0.09472464650389156
50,6.101320407688823,200.2694481887246,0.0660503135738626,-0.4537568854995868
50,6.133409968940713,200.71321373104192,0.09813987482575204,-0.009991343182264245
50,6.0496147963771865,200.62523422978154,0.014344702262225617,-0.09797084444264215
50,5.894021693299211,200.76854563629018,-0.14124840081574952,0.04534056206600212
50,6.020150979397677,200.69031922772828,-0.015119114717283999,-0.032885846495901205
50,5.972330630818263,200.6388922822602,-0.06293946329669797,-0.08431279196398123
50,6.158934183022626,200.51767081240718,0.123664088907665,-0.2055342618170073
50,5.974328754924031,200.99249789856754,-0.060941339190930144,0.2692928243433528
50,6.056819557611387,200.85354314856602,0.02154946349642639,0.13033807434183586
50,6.066119674385003,200.95388568663813,0.030849580270042587,0.23068061241394844
50,6.030619507382942,200.95458961241857,-0.004650586732019235,0.23138453819439064
50,6.097145042810687,200.4856796293588,0.06187494869572596,-0.2375254448653834
50,6.1322233277721345,200.447410723942,0.09695323365717368,-0.27579435028218313
50,6.087650591104389,200.3226200277961,0.05238049698942859,-0.4005850464280911
50,5.94242492473984,200.21539689687128,-0.09284516937512066,-0.5078081773528993
50,6.041235533865139,200.315410807331,0.00596543975017827,-0.4077942668931769
50,6.113359545154617,200.91458103674236,0.07808945103965659,0.19137596251817968
50,5.952909654274157,201.00186002147657,-0.08236043984080421,0.2786549472523916
50,5.997194817478464,200.74198020939602,-0.0380752766364969,0.018775135171836155
50,6.012295515914002,200.77986051015404,-0.022974578200958717,0.056655435929855
50,5.998077980050438,200.50574271181398,-0.037192114064523274,-0.21746236241020256
50,6.096959333596574,200.48926500563843,0.061689239481613534,-0.23394006858575267
50,6.05409371117561,200.45592895223115,0.018823617060649056,-0.2672761219930351
50,5.973318788459114,201.01802026841784,-0.061951305655846944,0.2948151941936601
50,5.951266398337696,200.64155127637454,-0.08400369577726519,-0.08165379784963989
50,6.058680284137067,200.77658305535073,0.02341019002210576,0.05337798112654468
50,6.005648055230096,200.52960863732352,-0.02962203888486492,-0.19359643690066264
50,6.112042987691223,200.45750452818467,0.07677289357626194,-0.2657005460395112
75,6.06110759401622,200.6415805435291,0.025837499901259164,-0.08162453069508047
75,6.09820749235873,200.90044618021412,0.06293739824376932,0.17724110598993548
75,5.974762103463956,200.69508530052238,-0.060507990651005095,-0.028119773701803297
75,6.056792432572121,200.70423361860932,0.021522338457160117,-0.018971455614860133
75,6.036211983192832,200.2463778089569,0.000941889077870961,-0.4768272652672749
75,6.022427882783234,200.9613611149993,-0.012842211331727249,0.23815604077512376
75,6.011516294726287,200.90965389076513,-0.023753799388673613,0.18644881654094547
75,6.0348129707854765,201.07376377911834,-0.00045712332948433243,0.35055870489415497
75,5.99871716600619,200.62803437793016,-0.036552928108770644,-0.09517069629401931
75,5.944626880769154,200.61239526156533,-0.09064321334580683,-0.11080981265885725
75,6.031478135838473,200.79927984827373,-0.003791958276488039,0.07607477404954466
75,6.054245478498678,200.64241538093543,0.018975384383717042,-0.08078969328875019
75,6.089687676814398,200.2317416465115,0.054417582699437084,-0.4914634277126879
75,6.029968749628172,200.5695297916911,-0.0053013444867886506,-0.15367528253307228
75,6.027177458842872,201.14980038936164,-0.0080926352720887,0.42659531513746174
75,6.024061037341886,200.71903191211464,-0.011209056773075154,-0.004173162109537998
75,6.0274101118276935,201.05988645366995,-0.007859982287267364,0.33668137944576415
75,6.098498313338792,201.01684641559407,0.0632282192238316,0.2936413413698915
75,5.967889459563465,200.63225740226392,-0.06738063455149579,-0.0909476719602651
75,6.064171175272973,200.7397517037097,0.028901081158012154,0.016546629485503672
75,6.032011183912946,200.87204294646926,-0.003258910202014853,0.14883787224508183
75,6.070112819300494,201.08581276675224,0.03484272518553322,0.3626076925280586
75,6.04183231290454,200.84305940267052,0.006562218789579077,0.11985432844633692
75,6.034041248149776,200.76226870059668,-0.0012288459651852435,0.03906362637249572
75,6.009328435278275,201.05240839414148,-0.025941658836686088,0.3292033199172977
75,5.99247980807655,201.09188622674858,-0.04279028603841084,0.3686811525244025
75,5.981017682140964,201.34256479704692,-0.054252411973997106,0.6193597228227361
75,6.035153558406379,200.97396805644811,-0.00011653570858172202,0.25076298222393234
75,6.050747854261244,200.83892228439285,0.015477760146283437,0.11571721016866832
75,5.967463604276703,200.9881614809926,-0.06780648983825799,0.2649564067684196
75,6.032786763533265,200.695089565286,-0.0024833305816960305,-0.028115508938185485
75,5.968855789569876,200.95696614157015,-0.06641430454508512,0.23376106734596647
75,6.055767351256033,200.91784600894005,0.020497257141071756,0.19464093471586352
75,5.9824230307220505,200.9247748838968,-0.05284706339291034,0.20156980967260552
75,6.118356870327487,200.444079039154,0.08308677621252603,-0.27912603507019185
75,6.044087339542935,200.84480355448355,0.008817245427974463,0.12159848025936526
75,6.044798147693251,200.70482606876362,0.009528053578289786,-0.018379005460559483
75,6.097133290310332,200.71071098937765,0.06186319619537084,-0.012494084846537135
75,6.004675179778219,201.02965261673484,-0.030594914336742107,0.30644754251065365
75,6.017226710242855,200.79971497707635,-0.018043383872106133,0.07650990285216608
75,5.997227215155111,200.73136548701453,-0.0380428789598497,0.008160412790346072
75,6.044817425095379,200.84397793688555,0.009547330980417712,0.12077286266136866
75,6.042431459937657,199.96734112154758,0.007161365822696553,-0.7558639526766058
75,6.020235245564448,200.63261802612993,-0.015034848550512514,-0.09058704809424967
75,6.012185237901985,200.36076560811262,-0.023084856212975957,-0.3624394661115673
75,5.947219263559426,201.10356893960056,-0.08805083055553453,0.3803638653763812
75,6.019896232167852,200.88611666638573,-0.015373861947108658,0.16291159216154938
75,6.008064437906076,200.38534873920207,-0.027205656208884932,-0.33785633502211
75,5.99576440136268,200.67614381274427,-0.03950569275228055,-0.047061261479910854
75,5.992238946998449,200.84886488053309,-0.0430311471165119,0.12565980630890294
100,6.036384626336916,200.93662516342204,0.0011145322219547893,0.2134200891978537
100,6.043817600808967,200.75887855434343,0.008547506694005946,0.035673480119243095
100,6.043799970844367,200.55797126149642,0.00852987672940575,-0.16523381272776305
100,6.018260907979462,200.85031797994228,-0.017009186135498844,0.12711290571809286
100,5.975295041979573,200.72375855999283,-0.05997505213538812,0.0005534857686484429
100,6.050339935289836,201.0477259782723,0.015069841174875087,0.3245209040481143
100,6.056817908044701,200.42243488266578,0.021547813929740478,-0.30077019155839935
100,6.017896806976811,200.77259104549034,-0.017373287138149784,0.04938597126616173
100,6.040414745311176,200.61690700678267,0.005144651196214767,-0.10629806744151438
100,5.983350759478712,200.9534010778926,-0.051919334636249204,0.23019600366842496
100,6.041719032177855,200.64396338609777,0.0064489380628938164,-0.07924168812641597
100,6.01873591836515,200.90631547457951,-0.016534175749811197,0.1831104003553321
100,6.023814506191774,200.27633365611837,-0.011455587923187238,-0.44687141810581466
100,6.054099337003544,200.33163253554767,0.01882924288858323,-0.3915725386765132
100,6.00542367731541,200.86919037384214,-0.029846416799550468,0.14598529961796203
100,6.01401129426487,200.77689288743838,-0.021258799850090604,0.05368781321419647
100,6.005550772443386,200.7505254250319,-0.02971932167157476,0.027320350807713112
100,6.071664780324257,200.84256536018435,0.03639468620929609,0.11936028596016968
100,6.0788956444832225,201.11867019188261,0.043625550368261656,0.39546511765843206
100,5.990628710230076,200.50426313487716,-0.044641383884885144,-0.2189419393470189
100,6.002113399912367,201.03044115909694,-0.03315669420259404,0.30723608487275555
100,6.03947425842261,200.88795253516102,0.004204164307648917,0.16474746093683734
100,6.0127463723878645,200.77930586663268,-0.02252372172709638,0.05610079240850041
100,5.948763175114121,200.7798534015549,-0.08650691900083984,0.056648327330719894
100,6.003336998082427,200.7635049968397,-0.03193309603253347,0.040299922615531614
100,6.065989650616596,201.13244041743744,0.03071955650163538,0.40923534321325405
